uniqueID,drugName,condition,review,rating,date,usefulCount,review_word_count,sentiment_score,sentiment_category,sentiment_rescaled,sentiment_rating_gap
85048,Ethinyl estradiol / norgestimate,Birth Control,"""Started taking sprintec specifically for birth control around 2 years ago. It was the first BC I&#039;ve ever been on and I had always had a very predictable cycle. I would have intense cramping on the first day of my period but if I caught it early it was easily controlled with ibuprofen. Over the 2 years I&#039;ve been on sprintec I have gotten more and more PMS symptoms. I get nausea as well as cramping, both stomach and back. The symptoms last longer and are more intense. The most concerning part to me is that I began having extreme anxiety and have now been diagnosed with OCD. I can&#039;t say that the BC is the cause but I do wonder if it has been contributing. Use with caution and monitor yourself.""",3,26-Dec-15,4,132,0.6486,positive,8.418700000000001,-5.418700000000001
165548,Levonorgestrel,Birth Control,"""My experience has been horrible I&#039;ve had it in for 5 months and haven&#039;t stopped​ bleeding I wouldn&#039;t recommend anyone to ever get the mirena and the cramps hurt so bad in my stomach and in my back""",1,12-May-17,6,38,-0.8718,negative,1.5769,-0.5769
106954,Implanon,Birth Control,"""I have had the Implanon for almost 3 years. It&#039;s almost time to have it taken out. I have loved Implanon all 3 years. I have only had spotting when I was extremely stressed, other than that, no periods, no mood swings, no side effects. It&#039;s great for busy people who can&#039;t remember a pill. If I wasn&#039;t planning on conceiving in the next year, I would get another one. The only downfall is you have to be certain you want it, being as it is a surgical procedure to put it in and take it out. Which by the way was not bad at all. They numb you up and all you feel is slight pressure. Before you know it, it&#039;s finished. I recommend Implanon to all my friends who need birth control.""",10,7-Sep-13,5,134,0.8844,positive,9.4798,0.5202000000000009
49076,Ethinyl estradiol / levonorgestrel,Birth Control,"""This gave me headaches all the time. Stopped taking it and have been headache free !""",1,21-Aug-16,1,16,0.4003,positive,7.30135,-6.30135
48952,Ethinyl estradiol / levonorgestrel,Birth Control,"""On the 3rd day of taking this medication it caused SEVERE indigestion which I had never experienced, I ended up in the ER because it also had upset my gallbladder, almost causing emergency surgery.  I eat a vegan diet and never had gallbladder trouble, this was the most severe symptom I experienced. I also would get constant, extreme, nausea at the same time every day. I also was unable to stay awake at work, or even driving to work no matter how long I would sleep. I completely lost my sex drive. And lastly, I did experience pretty heavy spotting a few days in; even though, I waited until the Sunday after my cycle to start. This medication was clearly not for me, and stopped taking on day 8.""",1,19-Oct-16,1,129,-0.762,negative,2.0709999999999997,-1.0709999999999997
42931,Xulane,Birth Control,"""I liked the option of using the patch and changing it once a week and not having to worry about it. Dr said to use back up for the first week. Which we did. As I had never used anything like this and I am paranoid about getting pregnant, my boyfriend agreed to use backup for another week. 4 days into my second week I experienced blurred vision, chills, trembling, numbness of 3 fingers in my hand.. I immediately took off the patch thinking it was messing with me. 3 days after having the patch off I am still fighting the trembles and tingles of the fingers... I am guessing it is from the extra hormones that was being injected into me by the patch. I am giving myself a week before I go back to the dr to try something else.""",1,30-Apr-15,2,142,0.5568,positive,8.0056,-7.005599999999999
129467,Levonorgestrel,Birth Control,"""I am 21, no kids. Chose skyla for period regulation and pregnancy control, and was previously on oral pills. The insertion was excruciatingly painful, I screamed on the measuring and insertion. Then I had horrible cramps that made me double over. No bleeding. Now I have a severe yeast infection causing blisters on my vulva, and am extremely tired and sensitive. I would not recommend this. Ultrasound is tomorrow for week after checkup, may get it removed! Do not do it. The horror stories are true! I tried to be positive about it but there is nothing positive now, hospitalization may be in my future. I&#039;m seriously concerned for my health. This is one big &quot;T&quot; shaped mistake! I regret everything about it, and am now stuck out of work.""",2,17-Aug-15,5,130,-0.9781,negative,1.0985500000000001,0.9014499999999999
188503,ParaGard,Birth Control,"""When I first got Paragard my periods were very heavy for the first 9 months and they lasted 9 days! Now, I&#039;ve had my birthcontrol for 1 year and 2 months and my periods last 5-6 days and are moderate! Also, I had mild cramping in the beginning and now I have no cramping at all! :D
I LOVE PARAGARD. The only birthcontrol that works for me and HORMONE-FREE!""",8,7-Jul-16,10,69,0.873,positive,9.4285,-1.4284999999999997
98082,Nexplanon,Birth Control,"""I got this put in on 8/28/2014. It is 8/15/2015. I hate this. I gained about 30 lbs and cannot lose it. I am extremely moody. I haven&#039;t had a period since I got it injected. I am tired all the time. I&#039;m going to call and make an appointment to get this thing out ASAP. I even joined a weight loss program and I didn&#039;t lose any weight. And the health mentor said I should have lost like 30lbs already.""",1,15-Aug-15,5,81,-0.8532,negative,1.6606,-0.6606000000000001
33697,Microgestin Fe 1 / 20,Birth Control,"""I have been on this pill for almost a year now. It does its job in that I have not gotten pregnant and it does give me a regular period (when I&#039;m not on birth control, I rarely get periods). However, I have pretty much no sex drive whatsoever and am very dry. This is quite troublesome, and I will be looking for a new pill soon.""",7,10-Nov-11,2,67,-0.3804,negative,3.7882,3.2118
42741,Xulane,Birth Control,"""I started the patch 2 days ago. I thought it was fine and everything. My doctor didn&#039;t tell me the side effects of tell me I would have any at all. Past 2 days I haven&#039;t had any other symptoms but this past moring I woke up and I couldn&#039;t handle it. I tried to stay asleep but I felt like I had to throw up. I got up and ran to the bathroom and puked for a good 10 minutes. Now I know why I had so many headaches. Glad I quit before it got worse tho. I don&#039;t like it and I wouldn&#039;t recommend it.""",2,28-Dec-16,5,107,0.8897,positive,9.50365,-7.50365
107921,Ethinyl estradiol / norelgestromin,Birth Control,"""I have been on the patch for 4 years. This is the best birth control method. Of course like anything, your body has to get used to a foreign object that&#039;s attached to your body and let&#039;s estrogen through your skin. Your body will go through changes (nausea, sweats, headaches), but good luck finding a method that will leave you symptom free. Once you get through that yucky part, you&#039;ll notice weight gain and also your breasts will get larger and tender. For most, I don&#039;t think this goes away. For myself, I do have a little bit of a tummy (I&#039;m 105lbs) and my boobs have gone up a whole cup size. I find the patch to be insanely convenient. After years of using it, I have zero problems with it. I can only say great things about this BC method!""",10,22-Jan-17,15,142,0.9668,positive,9.8506,0.14939999999999998
147963,Norethindrone,Birth Control,"""I mean I love the pill the only problem I seem to have with it is headaches and trying to remember to take it every day at the same time.... But I havnt had a problem with the other side effects at all sense being on it and have only been on it for two months.""",9,14-Jul-16,5,56,-0.4215,negative,3.60325,5.39675
83984,Ethinyl estradiol / norgestimate,Birth Control,"""I started Trinessa because I had horrible cramps to the point where I would lay on the bathroom floor for days, and my doctor said that it would fix this. Although it lessened this symptom somewhat, I have had insane mood swings, depression, and nausea. Crying for no reason with depressing thoughts for 10-14 days is not worth a little less stomach pain every month. I&#039;m going to try to switch brands soon.""",2,2-Aug-17,3,73,-0.9649,negative,1.15795,0.84205
